Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,EMA_30,%K,%R,RSI_14
2015-04-02,18.525,18.664,18.450001,18.612499,18.612499,37506000,18.8205,18.51829449083572,40.94292803970215,-59.05707196029785,52.126309399153364
2015-04-06,18.504999,19.01,18.468,18.851999,18.851999,61014000,18.809466599999997,18.53982381400761,70.65756823821336,-29.34243176178663,54.46838088733561
2015-04-07,18.807501,18.9655,18.7015,18.720501,18.720501,39098000,18.799916633333332,18.55148040665228,54.34267990074426,-45.65732009925574,52.93010947547975
2015-04-08,18.733,19.079,18.7325,19.059999,19.059999,52728000,18.80426656666667,18.584288057836005,96.46401985111692,-3.535980148883079,56.57837431551029
2015-04-09,19.033001,19.221001,18.940001,19.177,19.177,47846000,18.8012166,18.622527537975618,95.3115709929226,-4.6884290070773975,61.07527112961534
2015-04-10,19.2155,19.356001,19.066,19.1325,19.1325,51470000,18.797633266666665,18.65542898713848,79.18019714914371,-20.81980285085629,54.93593723006598
2015-04-13,19.1765,19.264,19.007,19.118,19.118,37890000,18.801299966666665,18.68527227829084,77.82947772803395,-22.17052227196606,59.28295920557111
2015-04-14,19.175501,19.390499,19.060499,19.255501,19.255501,51672000,18.8003833,18.722061228078527,87.81606498194947,-12.18393501805053,63.51156965900388
2015-04-15,19.2325,19.289,19.082001,19.172501,19.172501,38664000,18.79845003333333,18.751121858525075,80.32509025270772,-19.674909747292286,65.88659255140055
2015-04-16,19.1845,19.372499,19.1775,19.302,19.302,41608000,18.803983366666667,18.786662383781522,91.66674513511336,-8.333254864886642,74.40590108310491
2015-04-17,19.1315,19.177999,18.719999,18.778,18.778,76794000,18.783533366666667,18.786103520311748,37.08272941215125,-62.91727058784875,55.487279169937075
2015-04-20,18.9275,19.597,18.85,19.4755,19.4755,100322000,18.7992334,18.8305807125497,89.70338983050839,-10.296610169491617,63.44630633930256
2015-04-21,19.5655,19.73,19.34,19.559,19.559,92870000,18.82026676666667,18.87757550528843,86.97638994668702,-13.023610053312987,67.45337351390197
2015-04-22,19.595501,19.714001,19.4,19.49,19.49,69494000,18.854083433333336,18.91708676301176,81.2499853515509,-18.7500146484491,68.0258568647333
2015-04-23,19.5105,19.594,19.307501,19.4995,19.4995,159600000,18.893450066666666,18.95466181055939,81.73534072900165,-18.26465927099835,66.92751938265576
2015-04-24,21.950001,22.6325,21.950001,22.254999,22.254999,343538000,19.011550033333332,19.167586790523302,90.39682014754518,-9.603179852454812,83.12891988233632
2015-04-27,22.193001,22.349501,21.870501,21.927999,21.927999,108618000,19.124850033333335,19.345677900812124,81.99358926681423,-18.006410733185774,80.0806452520473
2015-04-28,21.925501,21.950001,21.402,21.4655,21.4655,82810000,19.2181167,19.482440616888763,70.17253158529539,-29.827468414704605,72.05061363105936
2015-04-29,21.3375,21.712,21.3015,21.4685,21.4685,72434000,19.31386666666667,19.610573480315296,70.2492088819913,-29.750791118008706,71.45399174384107
2015-04-30,21.355499,21.5875,20.962,21.089001,21.089001,72958000,19.39160003333333,19.705955900940115,60.549556409059036,-39.450443590940964,67.23638476066498
2015-05-01,21.191,21.282,20.799999,21.143499,21.143499,71316000,19.474316633333334,19.798700617008496,61.94247618083671,-38.05752381916329,67.7193663890879
2015-05-04,21.24,21.488501,21.121,21.152,21.152,45408000,19.548566633333333,19.886010254620853,62.15975408057405,-37.84024591942595,66.97396131205701
2015-05-05,21.1425,21.3755,21.051001,21.0595,21.0595,57128000,19.6253666,19.961719270451766,59.79553743245047,-40.20446256754953,66.86026345627539
2015-05-06,21.071501,21.136,20.727501,20.955,20.955,51050000,19.70038326666667,20.025801898164556,57.12461159754329,-42.8753884024567,64.83576724880069
2015-05-07,21.2075,21.424999,21.1425,21.344,21.344,55322000,19.793583266666666,20.11084693699265,65.9352280237938,-34.064771976206195,73.60193053858018
2015-05-08,21.5375,21.76,21.508499,21.6845,21.6845,58176000,19.904149933333333,20.212372941057644,71.48871322968819,-28.511286770311806,71.74642389952653
2015-05-11,21.6255,21.950001,21.568501,21.6425,21.6425,47874000,20.007966599999996,20.304639202924893,70.22555495505408,-29.774445044945924,70.67991716519468
2015-05-12,21.554001,21.6625,21.335501,21.551001,21.551001,38956000,20.102016633333335,20.38504964144587,67.47370450336977,-32.52629549663023,70.36564265379705
2015-05-13,21.499001,21.6765,21.290001,21.3435,21.3435,39926000,20.193299966666665,20.446885148449365,32.335922486048474,-67.66407751395153,67.53519782061448
2015-05-14,21.4725,21.65,21.3505,21.614,21.614,37770000,20.296666633333334,20.52218288080747,54.65468557336626,-45.34531442663374,38.44212597417166
2015-05-15,21.4,21.52,21.215,21.299999,21.299999,84806000,20.386249966666664,20.57236456591667,46.83010224948871,-53.169897750511296,38.6231801617248
2015-05-18,21.299999,21.363501,21.073,21.261999,21.261999,47804000,20.466583300000003,20.61685711005108,43.721717791410974,-56.278282208589026,45.64330791835068
2015-05-19,21.2435,21.412001,21.0315,21.085501,21.085501,49284000,20.545416633333335,20.647092199725204,29.284253578732145,-70.71574642126785,42.36748788460096
2015-05-20,21.030001,21.355,20.917999,21.193001,21.193001,43924000,20.6165167,20.682312122323577,38.07770961145183,-61.92229038854818,52.3245438753186
2015-05-21,21.4,21.844999,21.4,21.581499,21.581499,82428000,20.696666666666665,20.740324178947866,69.85668711656446,-30.143312883435534,58.51809297401243
2015-05-22,21.577499,21.622,21.380501,21.3815,21.3815,40412000,20.771633333333334,20.781690360951227,53.496850715746326,-46.503149284253674,54.153852168473676
2015-05-26,21.309999,21.35,21.1,21.2735,21.2735,44884000,20.84348333333333,20.813420015083405,44.66249488752542,-55.33750511247458,53.85169741065139
2015-05-27,21.372499,21.592501,21.2505,21.570999,21.570999,44622000,20.9206666,20.86229607862641,63.27507117234278,-36.72492882765722,60.36688045587422
2015-05-28,21.4855,21.567499,21.2735,21.328501,21.328501,38248000,20.992533266666666,20.892373815489226,39.777248493704484,-60.222751506295516,49.72563217540277
2015-05-29,21.3615,21.625,21.3615,21.4615,21.4615,60322000,21.064516599999997,20.929091633844763,52.664723517977826,-47.335276482022174,45.73938323082382
2015-06-01,21.52,21.658001,21.309999,21.546,21.546,45066000,21.156783266666668,20.968892173596718,67.7455231930959,-32.254476806904094,48.18574374354203
2015-06-02,21.5035,21.661501,21.3125,21.5495,21.5495,33378000,21.2259166,21.00635074304209,68.12308522114326,-31.876914778856747,49.97081462014477
2015-06-03,21.719999,21.9195,21.637501,21.8295,21.8295,54558000,21.30159993333333,21.059457146716795,91.0134887533812,-8.986511246618802,59.19064808062957
2015-06-04,21.719999,21.837999,21.462999,21.539,21.539,50216000,21.369899933333333,21.090395395315714,62.00702745179512,-37.99297254820489,48.59233811512949
2015-06-05,21.483,21.540001,21.325001,21.3475,21.3475,38158000,21.431499933333335,21.106982789166317,42.88572852148939,-57.11427147851062,50.93451049010207
2015-06-08,21.281,21.34,21.071501,21.174999,21.174999,43450000,21.395499933333333,21.11137093180075,25.661482115344985,-74.33851788465502,48.374434602196125
2015-06-09,21.148001,21.3745,20.957001,21.274,21.274,45774000,21.373699966666667,21.12186312974909,35.54674433675077,-64.45325566324924,53.62708029070672
2015-06-10,21.323,21.610001,21.283001,21.5385,21.5385,43446000,21.3761333,21.148742927829794,60.415543288876016,-39.58445671112398,56.26927285297196
2015-06-11,21.6145,21.9445,21.5735,21.6485,21.6485,58450000,21.3821333,21.18098531958271,70.02528610155524,-29.97471389844476,51.3524642944662
2015-06-12,21.5625,21.618,21.413,21.496,21.496,41088000,21.395699933333333,21.20130884735157,54.5822324883364,-45.4177675116636,52.356453884711975
2015-06-15,21.382999,21.4025,21.132,21.1835,21.1835,41020000,21.397033299999997,21.20015988945792,22.936630821904323,-77.06336917809567,48.291570456773314
2015-06-16,21.2075,21.3985,21.133499,21.363001,21.363001,45928000,21.404066666666665,21.210665767557412,41.11396568502844,-58.88603431497157,45.86649443561208
2015-06-17,21.417999,21.567499,21.237499,21.390499,21.390499,43718000,21.415099966666666,21.22226791158597,43.89857609982357,-56.10142390017643,51.34719687092567
2015-06-18,21.514999,21.9865,21.470501,21.9695,21.9695,67568000,21.448916633333333,21.270476433419134,98.3487113634885,-1.651288636511497,59.24644394143141
2015-06-19,22.013,22.2495,21.662001,21.746,21.746,89902000,21.462316633333334,21.301155373198547,61.04445728778105,-38.95554271221894,53.46500106375531
2015-06-22,21.85,21.962,21.709,21.814501,21.814501,36472000,21.466649999999998,21.334274445895417,66.34434533411621,-33.6556546658838,54.49001576752041
2015-06-23,21.779499,22.351999,21.6845,22.2995,22.2995,64900000,21.48855,21.39654706228926,96.23662542885359,-3.763374571146414,57.446129628561685
2015-06-24,22.248501,22.3235,22.011499,22.042,22.042,52416000,21.50491663333333,21.43818918730286,77.777817602606,-22.22218239739399,58.05314886125593
2015-06-25,21.9035,22.1735,21.8195,22.004999,22.004999,44750000,21.526966599999998,21.47475756231558,75.12541236618272,-24.87458763381728,61.0745887742071
2015-06-26,22.087999,22.1745,21.753,21.905001,21.905001,52490000,21.536666633333333,21.502515203456515,67.95708667682668,-32.04291332317333,62.603625690607714
2015-06-29,21.749001,21.85,21.450001,21.493,21.493,55064000,21.5431,21.501901319362545,29.590188188678656,-70.40981181132135,53.41227796821436
2015-06-30,21.709999,21.7785,21.523001,21.7045,21.7045,51938000,21.557850033333334,21.514972201984317,46.926267972350715,-53.07373202764928,52.6299112801014
2015-07-01,21.967501,22.0,21.778999,21.869499,21.869499,39742000,21.5839833,21.537844898630492,60.45078725474373,-39.54921274525627,53.44128104680198
2015-07-02,21.85,21.91,21.674,21.8855,21.8855,26868000,21.6070666,21.560274260009173,61.76234570684077,-38.23765429315923,56.334363311107516
2015-07-06,21.761499,21.9865,21.676001,21.802,21.802,38064000,21.614416633333335,21.575869469040843,54.862617972917505,-45.137382027082495,60.868037251801084
2015-07-07,21.784,21.886499,21.2785,21.836,21.836,69084000,21.629566633333337,21.592652083941434,53.701301031852765,-46.298698968147235,58.75924398490514
2015-07-08,21.717501,21.7995,21.4415,21.485001,21.485001,47662000,21.636616666666665,21.585706852719408,19.23625452841593,-80.76374547158407,51.562791466843095
2015-07-09,21.745001,21.936001,21.7075,21.7195,21.7195,45428000,21.6415667,21.594338668672993,41.080615817993284,-58.919384182006716,45.33407639722016
2015-07-10,22.0245,22.236,21.950001,22.175501,22.175501,48020000,21.669800033333335,21.631833012629578,83.55862464706544,-16.44137535293456,57.37594277037365
2015-07-13,22.414499,22.893499,22.377001,22.7785,22.7785,79136000,21.713700033333335,21.7058115279438,92.87931447635586,-7.120685523644138,63.987229240187986
2015-07-14,23.115999,23.48,22.908001,23.2785,23.2785,94724000,21.77145003333333,21.807275300334524,90.8471496706791,-9.152850329320891,64.1433193547064
2015-07-15,23.152,23.235001,23.01,23.0595,23.0595,59748000,21.82178336666667,21.888063990635523,80.8993867817397,-19.100613218260307,64.8648735514235
2015-07-16,23.275,23.794001,23.24,23.774,23.774,81912000,21.886600033333334,22.009737281562266,99.2048900000437,-0.7951099999562949,71.57319871209658
2015-07-17,23.885,24.271,23.862499,24.150499,24.150499,98644000,21.97365,22.147850940816312,95.97323308270673,-4.026766917293262,75.65405033887826
2015-07-20,24.6285,24.66,24.27,24.405001,24.405001,95050000,22.0755667,22.293473525279776,92.45899748632259,-7.54100251367741,84.51056755405725
2015-07-21,24.395,24.444,24.127501,24.4,24.4,63636000,22.183066733333337,22.429378459132696,92.31110453940555,-7.68889546059446,83.58878504672896
2015-07-22,24.2995,24.625,24.245001,24.4135,24.4135,62298000,22.287716733333337,22.557386300478974,92.7103356498595,-7.289664350140504,82.94483736212447
2015-07-23,24.583,24.583,23.785,24.108999,24.108999,187488000,22.373400033333333,22.657490345609368,83.7054265858347,-16.2945734141653,76.7923661182393
2015-07-24,28.949499,29.0285,26.467501,26.471001,26.471001,438188000,22.534150066666665,22.903523291053926,67.00001290322581,-32.99998709677419,86.31766351073578
2015-07-27,26.387501,27.247499,26.33,26.570499,26.570499,149820000,22.703300033333335,23.140102369050446,67.6024647423224,-32.3975352576776,86.45567314149952
2015-07-28,26.799999,26.8195,26.156,26.3015,26.3015,105462000,22.873900033333335,23.344063506531064,62.75099030187133,-37.24900969812867,87.56139942893248
2015-07-29,26.546,26.6485,26.250999,26.450001,26.450001,75052000,23.0434667,23.544446570625837,63.5727998266299,-36.427200173370096,87.39229117431451
2015-07-30,26.3825,26.959999,26.2145,26.837999,26.837999,74862000,23.225050033333332,23.75693382413385,67.0675587563044,-32.93244124369561,87.25527766679983
2015-07-31,26.9545,27.142,26.726,26.807501,26.807501,60512000,23.38631673333333,23.953744609673603,63.712125432909936,-36.287874567090064,85.43537122873721
2015-08-03,26.872499,27.021999,26.468,26.751499,26.751499,60284000,23.553166700000002,24.134244892920467,62.16663620503444,-37.83336379496556,83.13297402538177
2015-08-04,26.484501,26.8475,26.458,26.594999,26.594999,58692000,23.712516633333333,24.29300322240947,57.959730500129595,-42.040269499870405,84.13631666769982
2015-08-05,26.940001,26.957001,26.705999,26.8505,26.8505,57788000,23.86421663333333,24.458003014512087,58.46285877753408,-41.53714122246592,82.5934812613704
2015-08-06,26.965,27.136999,26.375999,26.473,26.473,76410000,24.011916633333335,24.588002820027437,51.26346905692759,-48.73653094307241,74.60014324744631
2015-08-07,26.458,26.473,25.9105,26.131001,26.131001,79384000,24.149450033333334,24.68755108970309,44.74112710975495,-55.258872890245044,67.94925124792017
2015-08-10,26.426001,26.614,26.15,26.200001,26.200001,52318000,24.2926167,24.785128503270634,46.05704205206445,-53.94295794793555,68.47292045831705
2015-08-11,26.182501,26.448999,26.1,26.372999,26.372999,53532000,24.455283333333334,24.887571761124143,49.356326880900156,-50.64367311909985,69.47232602941037
2015-08-12,26.1875,26.375,25.653,26.2955,26.2955,79246000,24.608316666666667,24.978405841051618,19.03421715301441,-80.96578284698559,72.75474321442735
2015-08-13,26.3685,26.733,26.2745,26.483,26.483,57904000,24.762100033333333,25.075476431951515,52.05396804889815,-47.946031951101844,50.22811847788188
2015-08-14,26.4125,26.7055,26.4125,26.576,26.576,39896000,24.918450033333333,25.172284404083676,61.98791134989935,-38.01208865010065,50.10484106125606
2015-08-17,26.564501,26.937,26.356001,26.761,26.761,51634000,25.08375003333333,25.274782184465376,74.41235728676963,-25.58764271323036,59.04707075734713
2015-08-18,26.752001,26.974501,26.65,26.750999,26.750999,41426000,25.24758333333333,25.370021979016,73.74069845533921,-26.259301544660786,56.26819036766411
2015-08-19,26.687,26.862499,26.450001,26.646,26.646,46480000,25.419616633333337,25.45234314166013,66.68905305574222,-33.310946944257786,45.46743928343619
2015-08-20,26.519501,26.6625,25.7885,25.789,25.789,88160000,25.555266633333336,25.47406293897238,9.164426660665049,-90.83557333933496,32.705020446602276
2015-08-21,25.368,25.616501,24.723499,24.723499,24.723499,134130000,25.640199899999995,25.42563945903868,0.0,-100.0,24.355070488148925
2015-08-24,23.179001,23.829,22.549999,23.168501,23.168501,201952000,25.653199933333333,25.28001762297167,13.483802049269663,-86.51619795073033,17.991587476197978
2015-08-25,24.3745,24.472,23.3125,23.318501,23.318501,113586000,25.654533300000004,25.153468163425114,16.753913233049957,-83.24608676695004,16.34264945935722
2015-08-26,24.201,25.186001,23.938,25.0385,25.0385,127172000,25.72049996666667,25.146050862558976,56.243640527227676,-43.756359472772324,39.115249213369026
2015-08-27,25.685499,26.134501,25.363001,25.918501,25.918501,122290000,25.791983333333334,25.19588635529711,76.13290716107709,-23.867092838922908,48.50929414762209
2015-08-28,25.875,26.075001,25.652,25.900499,25.900499,54934000,25.850316666666668,25.241345235600523,75.72603651213176,-24.27396348786824,47.88382615242737
2015-08-31,25.822001,25.970501,25.453501,25.644501,25.644501,60046000,25.891633333333335,25.26735528491662,69.9401198146142,-30.059880185385797,44.91236676090978
2015-09-01,24.957001,25.5,24.671499,24.827,24.827,77290000,25.905866666666665,25.238945266534905,51.46344153534119,-48.53655846465881,40.70510791822268
2015-09-02,25.254499,25.542999,24.886,25.5275,25.5275,74142000,25.942999999999998,25.25756170095201,67.29573181343346,-32.70426818656654,44.32095096582465
2015-09-03,25.725,25.792,25.1285,25.236,25.236,62994000,25.9805667,25.256170623471238,60.70741972768915,-39.29258027231086,42.219254441992796
2015-09-04,24.8825,25.1425,24.782,24.950001,24.950001,53850000,25.9298667,25.23641774453761,54.24343801856119,-45.75656198143881,39.60629472064907
2015-09-08,25.4345,25.9175,25.425501,25.877001,25.877001,76214000,25.9067501,25.27774569650293,77.14787246376812,-22.85212753623188,45.4616357797561
2015-09-09,26.200001,26.497499,25.753,25.8445,25.8445,87414000,25.891516766666665,25.314310490276934,80.10942732901461,-19.890572670985392,45.806519123109915
2015-09-10,25.7575,26.306499,25.739,26.112,26.112,51520000,25.88025006666667,25.36577432961391,90.23435085497144,-9.76564914502857,51.801048288167706
2015-09-11,26.053499,26.472,26.0305,26.472,26.472,64558000,25.868050099999998,25.437143727703337,99.3540468651045,-0.6459531348955017,60.58222605849134
2015-09-14,26.472,26.622499,25.929001,26.069,26.069,62604000,25.843433400000002,25.477908648496673,83.27797077884308,-16.722029221156923,70.39875231749738
2015-09-15,26.1625,26.396,25.860001,26.1185,26.1185,57318000,25.82233343333333,25.51923712278721,81.22558436415883,-18.774415635841173,69.9743087495636
2015-09-16,26.099001,26.415001,25.926001,26.369499,26.369499,45056000,25.81481676666667,25.574092727768683,87.03229113275243,-12.967708867247568,62.01262418544692
2015-09-17,26.349001,27.348499,26.328501,26.943501,26.943501,83390000,25.8179168,25.662441648557802,84.87119910347407,-15.128800896525929,59.7917425327694
2015-09-18,26.731001,27.312,26.567499,27.013,27.013,123202000,25.8359168,25.749574445425043,87.46735151288762,-12.532648487112391,60.52408675131715
2015-09-21,27.216499,27.489,26.9795,27.4195,27.4195,65666000,25.878866766666665,25.857311577978265,97.53327505473818,-2.466724945261828,66.3263306978788
2015-09-22,26.9855,27.1775,26.632999,26.92,26.92,76834000,25.902866733333333,25.92587212133451,78.9804211304027,-21.0195788695973,70.44744040640876
2015-09-23,26.915001,27.060499,26.700001,26.803499,26.803499,44752000,25.917216733333337,25.982493210280673,74.67672700406347,-25.323272995936534,64.07144594807102
2015-09-24,26.5275,26.728001,26.143499,26.6875,26.6875,70020000,25.9302834,26.027977519294826,70.39157739194678,-29.608422608053214,66.65137088447858
2015-09-25,27.1285,27.139999,26.07,26.2125,26.2125,80620000,25.921266733333333,26.039882195469353,38.139054101794954,-61.860945898205046,63.88123938840252
2015-09-28,26.000999,26.014,24.716499,25.202999,25.202999,108690000,25.87550003333333,25.985889731245525,17.547333616831846,-82.45266638316815,42.72136383526399
2015-09-29,25.299999,25.573999,24.525,24.803499,24.803499,89150000,25.81025,25.90960645826194,9.396052631578943,-90.60394736842106,39.583742328648725
2015-09-30,25.271999,25.639999,25.0835,25.5945,25.5945,80094000,25.771700033333335,25.889277009341814,36.082995951417026,-63.91700404858297,45.31292625199667
2015-10-01,25.549999,26.040001,25.299999,26.035999,26.035999,75370000,25.751366666666666,25.898742944222988,50.978373819163316,-49.021626180836684,46.108524436179145
2015-10-02,25.6495,26.629999,25.405001,26.627001,26.627001,91956000,25.779300033333335,25.94572733491828,70.91771255060728,-29.08228744939272,54.81865898860502
2015-10-05,26.849501,27.2955,26.799999,27.184,27.184,67828000,25.861316733333336,26.025615893955813,89.70985155195683,-10.290148448043169,58.45970354594568
